Title,Description,Date,Duration,Audio URL,YouTube URL,Guests,Main Image,Show Notes
"Analytics is a product – treat it as such, with Prolet Miteva & Matthew Niederberger","
        <p>Prolet's session at #DAC19: <br><strong>Analytics is a product – treat it as such - </strong>With analytics finally taking center stage, you are thinking “But what is next?” The truth is you are already further on the path than you might imagine. Every analytics project, be it instrumentation, analysis, or advanced modeling you embark on is already on its way to being a product. The only part missing is you treating it as such. Move from data projects to data products and take the next step in moving your company and yourself forward. </p><p><strong>Partners:</strong></p><ul><li>Effective Experiments: <a href=""https://www.effectiveexperiments.com"">effectiveexperiments.com</a></li><li>Convert: <a href=""https://www.convert.com/features"">convert.com/features</a></li><li>Online Dialogue: <a href=""https://www.onlinedialogue.nl"">onlinedialogue.nl</a></li><li>Braingineers: <a href=""https://www.braingineers.com"">braingineers.com</a></li></ul><p><br>Het <strong>Digital Analytics Congres</strong> 2019 vond plaats op 8 oktober 2019 in de Jaarbeurs in Utrecht en wij deden live verslag vanaf de conferentie. Meer over het congres kun je vinden op <a href=""https://www.digitalanalyticscongres.nl/"">https://www.digitalanalyticscongres.nl/</a>.</p><p>DAC19 werd georganiseerd door het Expertise Center voor Marketing Insights, Onderzoek en Analytics beter bekend als <strong>MOA</strong>. Meer daarover kun je terugvinden op <a href=""https://www.moaweb.nl/"">https://www.moaweb.nl/</a>.</p>
      ",2019-11-04T15:30:00.000Z,2446,https://media.transistor.fm/de14e0ec/bdf5d87f.mp3,,,,
"Digital analytics trends: a changing industry and what's next, with Krista Seiden","
        <p>Krista's session at #DAC19:<br><strong>Digital analytics trends: a changing industry and what's next  - </strong>The digital analytics industry has seen a lot of changes in recent years, both in terms of new products and ways of doing analysis, and how analysts want to use such tools and access data. In this talk, Krista will touch on the shifting trends she's seen and dig into new tools such as Google's App+Web tracking for a glimpse at what the future may look like.  </p><p><strong>Partners:</strong></p><ul><li>Effective Experiments: <a href=""https://www.effectiveexperiments.com"">effectiveexperiments.com</a></li><li>Convert: <a href=""https://www.convert.com/features"">convert.com/features</a></li><li>Online Dialogue: <a href=""https://www.onlinedialogue.nl"">onlinedialogue.nl</a></li><li>Braingineers: <a href=""https://www.braingineers.com"">braingineers.com</a></li></ul><p><br></p><p>Het <strong>Digital Analytics Congres</strong> 2019 vond plaats op 8 oktober 2019 in de Jaarbeurs in Utrecht en wij deden live verslag vanaf de conferentie. Meer over het congres kun je vinden op <a href=""https://www.digitalanalyticscongres.nl/"">https://www.digitalanalyticscongres.nl/</a>.</p><p>DAC19 werd georganiseerd door het Expertise Center voor Marketing Insights, Onderzoek en Analytics beter bekend als <strong>MOA</strong>. Meer daarover kun je terugvinden op <a href=""https://www.moaweb.nl/"">https://www.moaweb.nl/</a>.</p>
      ",2019-11-04T15:15:00.000Z,1737,https://media.transistor.fm/130e1e3f/9c4f8a48.mp3,,,,
"Why focussing on a culture of experimentation is a waste of time, with Manuel DaCosta (Effective Experiments)","
        <p><strong>Partners:</strong></p><ul><li>Effective Experiments: <a href=""https://www.effectiveexperiments.com"">effectiveexperiments.com</a></li><li>Convert: <a href=""https://www.convert.com/features"">convert.com/features</a></li><li>Online Dialogue: <a href=""https://www.onlinedialogue.nl"">onlinedialogue.nl</a></li><li>Braingineers: <a href=""https://www.braingineers.com"">braingineers.com</a></li></ul>
      ",2019-10-20T13:00:00.000Z,1767,https://media.transistor.fm/65c88289/d9718325.mp3,,,,
"Validation in every organization, met Ton Wesseling (Online Dialogue)","
        <p>In deze aflevering van het CRO CAFE praat ik met Ton Wesseling. Ondernemer en evangelist bij o.a. Online Dialogue. Hij is verliefd geworden op het internet in 1995 toen hij begon met het maken van lelijke websites om deze vervolgens beter te maken door middel van het analyseren van het gebruikersgedrag. Sinds 2000 professioneel bezig met wat we nu CRO noemen en maakt graag anderen ook enthousiast over het vak. Hij stond aan de wieg van de Webanalisten.nl community, Online Dialogue, Team CroCo, Digitaal Talent en events zoals het jaarlijkse Conversion Hotel op Texel en Measurebowling dat vorige week plaatsvond in Utrecht. Ton zal niet rusten voordat elke organisatie insights driven werkt. We gaan het vandaag dan ook hebben over Validation in every organization! Partners: &gt; Effective Experiments: www.effectiveexperiments.com &gt; Convert: www.convert.com/features &gt; Buyerminds: www.buyerminds.com &gt; Online Dialogue: www.onlinedialogue.nl Aanvullende info over deze aflevering kun je vinden op https://www.cro.cafe/podcast/validation-in-every-organization</p>
      ",2019-06-18T08:19:00.000Z,2524,https://media.transistor.fm/c17eabef/2e20d7d2.mp3,,,,
"Effective Experiments in de praktijk bij Sanoma, met Ruben de Boer","
        <p>In deze aflevering praat ik met Ruben de Boer. Hij is Manager CRO &amp; UX bij Sanoma, en heeft hij ook zijn eigen hobby bedrijfje Conversion Ideas met als doel mensen in de CRO wereld te helpen die geen opleidingsbudget of geld hebben voor de duurdere B2B cursussen. In deze aflevering gaan wij het hebben over hoe Ruben en zijn team gebruik maken van de SaaS tool Effective Experiments. Partners: &gt; Effective Experiments: www.effectiveexperiments.com &gt; Convert: www.convert.com/features &gt; Buyerminds: www.buyerminds.com &gt; Online Dialogue: www.onlinedialogue.nl Aanvullende info over deze aflevering kun je vinden op https://www.cro.cafe/podcast/effective-experiments-in-de-praktijk-bij-sanoma</p>
      ",2019-06-10T10:48:00.000Z,2619,https://media.transistor.fm/e201e70c/1182ae80.mp3,,,,
"Het leven is één groot experiment!, met Tim Zuidgeest (Unravel)","
        <p>Vandaag praat ik met Tim Zuidgeest, mede-oprichter en mede-eigenaar bij Unravel Neuromarketing research (wat je wellicht nog kent onder de oude naam ST&amp;T Research). We gaan het NIET hebben over wat we zakelijk allemaal voor toffe dingen doen maar maken we het even heel persoonlijk: Tim is namelijk ook met zijn eigen privéleven flink aan het experimenteren geslagen. En jawel, de N in dit onderzoek is dus een keiharde 1, maar ik weet zeker dat je hier wel wat leuke inspiratie uit gaat halen hoe je proefondervindelijk ook je eigen offline leven een stukje beter kan maken... Partners: &gt; Effective Experiments: www.effectiveexperiments.com &gt; Convert: www.convert.com/features &gt; Buyerminds: www.buyerminds.com &gt; Online Dialogue: www.onlinedialogue.nl Aanvullende info over deze aflevering kun je vinden op https://www.cro.cafe/podcast/het-leven-is-een-groot-experiment</p>
      ",2019-06-02T23:00:00.000Z,3519,https://media.transistor.fm/6e2a6807/82caa166.mp3,,,,
"Experience Economy, time well saved & time well spent, met Kirsten van der Kraan (InSocial)","
        <p>In deze aflevering praat ik met Kirsten van der Kraan. Zij is in 2017 afgestudeerd in International Business Management en sindsdien werkzaam binnen Research en Customer Experience. Momenteel is ze als marketeer werkzaam bij InSocial, een bedrijf dat een platform biedt om de klantbeleving in kaart te brengen op verschillende touchpoints in de klantreis. We gaan het hebben over de Experience Economy, we praten over het verschil tussen ‘time well saved’ en ‘time well spent’, hoe je surveymoeheid kan tegengaan en hoe je dit ook op B2B kan toepassen. Partners: &gt; Effective Experiments: www.effectiveexperiments.com &gt; Convert: www.convert.com/features &gt; Buyerminds: www.buyerminds.com &gt; Online Dialogue: www.onlinedialogue.nl Aanvullende info over deze aflevering kun je vinden op cro.cafe https://www.cro.cafe/podcast/experience-economy-time-well-saved-time-well-spent</p>
      ",2019-05-31T09:25:00.000Z,1424,https://media.transistor.fm/c2bff7a6/c0284f7a.mp3,,,,
"CRO als nieuwe rol, waar start je die reis?, met Amber Taal (Riksja Travel)","
        <p>Amber Taal is UX en CRO specialist bij reisorganisatie Riksja Travel. Ze is daar sinds juni 2018 onderdeel van het Digital Team op het hoofdkantoor in Leiden en optimaliseert de gebruikservaring op basis van klantinzichten uit webanalyses, user research en usability testing. Haar rol was helemaal nieuw en we vragen haar hoe ze van start is gegaan bij Riksja en waar ze prioriteiten aan gegeven heeft om het CRO programma op te zetten. Partners: &gt; Effective Experiments: www.effectiveexperiments.com &gt; Convert: www.convert.com/features &gt; Buyerminds: www.buyerminds.com Aanvullende info over deze aflevering kun je vinden op https://www.cro.cafe/podcast/cro-als-nieuwe-rol-waar-start-je-die-reis</p>
      ",2019-04-17T12:19:00.000Z,1766,https://media.transistor.fm/81508dd9/8c048b17.mp3,,,,
Emerce Conversion Livestream: Rogier Peters (Nyenrode),"
        <p>Verslag van Emerce Conversion 2019. In dit segment praten Guido en Bart met Rogier Peters van Nyenrode Business Universiteit.</p>
      ",2019-04-12T14:07:00.000Z,3072,https://media.transistor.fm/2a2c09ad/872c714d.mp3,,,,
Emerce Conversion Livestream: Daphne Tideman - Bernadette Bijkerk - Ruben de Boer (Online Dialogue),"
        <p>Emerce Conversion Livestream: Daphne Tideman - Bernadette Bijkerk - Ruben de Boer by Guido Jansen</p>
      ",2019-04-12T14:07:00.000Z,1964,https://media.transistor.fm/c0a65ec2/27e04935.mp3,,,,
"Emerce Conversion Livestream: Jurrien Schouten (fonQ), Stefan van Ballegooie (Allianz), Melle Moorman (Bol.com)","
        <p>Verslag van Emerce Conversion 2019. In dit segment praten Guido en Bart met Jurrien Schouten van fonQ, Stefan van Ballegooie van Allianz en Melle Moorman van Bol.com.</p>
      ",2019-04-12T14:06:00.000Z,2648,https://media.transistor.fm/7ac957fb/584b61dc.mp3,,,,
"Emerce Conversion Livestream: Shirley van Haalem, Joren van Gilst (TrafficBuilders)","
        <p>Verslag van Emerce Conversion 2019. In dit segment praten Guido en Bart met Shirley van Haalem en Joren van Gilst van Trafficbuilders</p>
      ",2019-04-12T14:05:00.000Z,2254,https://media.transistor.fm/96f8b203/d0bc29ac.mp3,,,,
Emerce Conversion Livestream: Kevin Anderson (ING) & Wouter Wensing (ISM eCompany),"
        <p>Verslag van Emerce Conversion 2019. In dit segment praten Bart van der Meer en Guido met Wouter Wensing van ISM eCompany en Kevin Anderson van ING.</p>
      ",2019-04-12T13:42:00.000Z,2983,https://media.transistor.fm/46656a7e/4350e9a8.mp3,,,,
Emerce Conversion Livestream: Michiel Jansen (Leaseplan),"
        <p>Verslag van Emerce Conversion 2019. In dit segment praten Guido en Bart met Michiel Jansen van Leaseplan</p>
      ",2019-04-11T20:16:00.000Z,1020,https://media.transistor.fm/ac964211/c1fc7e27.mp3,,,,
"Emerce Conversion Livestream: David Brinks, Gerben van Ouwendorp, David Beentjes (ClickValue)","
        <p>Verslag van Emerce Conversion 2019. In dit segment praten Guido en Bart met David Brinks van Hardcopy, Gerben van Ouwendorp van Vacanceselect en David Beentjes van ClickValue</p>
      ",2019-04-11T20:16:00.000Z,2467,https://media.transistor.fm/bf6a0c31/b48f9119.mp3,,,,
"Emerce Conversion Livestream: Karl Gilis (AGConsult), Ton Wesseling (Online Dialogue), Hazjier Pourkhalkhali (Optimizely)","
        <p>Verslag van Emerce Conversion 2019. In dit segment praten Guido en Bart met... Karl Gilis - AgConsult Hazjier Pourkhalkali - Optimizely Ton Wesseling - Online Dialogue</p>
      ",2019-04-11T20:16:00.000Z,2431,https://media.transistor.fm/fbc987fd/e927e82f.mp3,,,,
Emerce Conversion Livestream: Bart van der Meer,"
        <p>Co-host Bart van der Meer van Klik Process stelt zich even voor!</p>
      ",2019-04-11T20:15:00.000Z,412,https://media.transistor.fm/7826652b/2519f000.mp3,,,,
"Emerce Conversion Livestream, met Lonneke Spinhof (Humix)","
        <p>Verslag van Emerce Conversion 2019. In dit segment praten Guido en Bart met Lonneke Spinhof van Humix</p>
      ",2019-04-11T20:14:00.000Z,1571,https://media.transistor.fm/60e7d36a/99b53766.mp3,,,,
"Quantity ipv quality? Gas op die lolly!, met Tom van den Berg (Online Dialogue)","
        <p>Vandaag praat ik met Tom van den Berg. Hij werkt als conversie manager bij Online Dialogue en heeft daarvoor gewerkt voor o.a. T-mobile en Rituals. De afgelopen 5 jaar is hij betrokken geweest bij meer dan 500 A/B testen en heeft dus een berg aan kennis waar we hier in het CRO.CAFE graag gebruik van maken! Partners: &gt; Effective Experiments: www.effectiveexperiments.com &gt; Convert: www.convert.com/features &gt; Buyerminds: www.buyerminds.com Aanvullende info over deze aflevering kun je vinden op https://www.cro.cafe/podcast/quantity-ipv-quality-gas-op-die-lolly</p>
      ",2019-04-10T10:09:00.000Z,2158,https://media.transistor.fm/7bb76f09/7e00ecc8.mp3,,,,
Online Overtuigen met Arjen Hanssen,"
        <p>Partners: &gt; Effective Experiments: www.effectiveexperiments.com &gt; Convert: www.convert.com/features &gt; Buyerminds: buyerminds.com Aanvullende info over deze aflevering kun je vinden op ...</p>
      ",2019-04-09T20:47:00.000Z,2736,https://media.transistor.fm/fb7e7b40/c9ea7ebc.mp3,,,,
"Hip neuro-onderzoek levert géén unieke inzichten op in het onbewuste, met Joris Groen (Buyerminds)","
        <p>Joris Groen is co-founder van Buyerminds, een behavior design bureau dat de focus heeft op conversie en werkt voor klanten zoals KLM, bol.com, lendahand, prijsvergelijken.nl, huren.nl en de Nederlandse loterij. Joris en ik praten over het onderzoek dat vaak vooraf gaat (of zou moeten gaan) bij experimenten en (re)designs en waarop hip neuro-onderzoek zoals MRI, EEG en eyetracking daar volgens Joris niet in thuis hoort. Ook praten we over zijn ervaring met partijen in Azië en de (cultuur)verschillen en overeenkomsten in conversieoptimalisatie in die landen. Partners: &gt; Effective Experiments: www.effectiveexperiments.com &gt; Convert: www.convert.com/features &gt; Buyerminds: www.buyerminds.com Aanvullende info over deze aflevering kun je vinden op https://www.cro.cafe/podcast/hip-neuro-onderzoek-levert-geen-unieke-inzichten-op-in-het-onbewuste</p>
      ",2019-03-31T22:39:00.000Z,2577,https://media.transistor.fm/4d31dd8d/38523aa0.mp3,,,,
"Beginnen met personaliseren is makkelijker dan je denkt, met Ruben Teunissen (Centraal Beheer)","
        <p>Deze week praat ik met Ruben Teunissen van Centraal Beheer Achmea over personaliseren: hoe je eenvoudig kan starten, waar je op moet letten (zoals interactie effecten) en hoe ze het bij Centraal Beheer Achmea doen. Ook deelt Ruben met ons de grootste uitdagingen bij het neerzetten van een experiment gedreven cultuur. Partners: &gt; Effective Experiments: www.effectiveexperiments.com &gt; Convert: www.convert.com/features Aanvullende info over deze aflevering kun je vinden op https://www.cro.cafe/podcast/beginnen-met-personaliseren-is-makkelijker-dan-je-denkt</p>
      ",2019-03-20T17:56:00.000Z,2168,https://media.transistor.fm/03de1445/bcecf30d.mp3,,,,
"Waarom CRO specialisten goeie koks zijn, met Arnout Hellemans","
        <p><strong>Partners:</strong></p><ul><li>Effective Experiments: www.effectiveexperiments.com</li><li>Convert: www.convert.com/features</li></ul><p>Shownotes: https://www.cro.cafe/podcast/waarom-cro-specialisten-goeie-koks-zijn</p>
      ",2019-03-11T17:31:00.000Z,2811,https://media.transistor.fm/f251c661/694f30c9.mp3,,,,
"Een conversie team opbouwen bij KPN Zakelijk, met Erik Oosterbaan Martinius","
        <p>In deze aflevering praat ik met Erik Oosterbaan Martinius. 4 jaar geleden begon hij bij KPN als growth hacker en conversie specialist, heeft bij KPN zakelijk een heel CRO team opgebouwd en stuurt dat team nu aan in de rol van e-commerce manager. Zijn team bestaat uit een conversie specialist, online marketeer, content manager, online media manager, UX designer en een digital analist voor een totaal van 6FTE. Ik praat met hem over hoe hij dit team opgezet heeft, waar ze mee bezig zijn en wat hun grootste uitdagingen zijn. Partners: &gt; Effective Experiments: www.effectiveexperiments.com &gt; Convert: www.convert.com/features Aanvullende info over deze aflevering kun je vinden op https://www.cro.cafe/podcast/conversie-team-bij-kpn-zakelijk</p>
      ",2019-03-03T22:55:00.000Z,1882,https://media.transistor.fm/642b5d45/ee583178.mp3,,,,
"Play the game: Digital Marketing Pinball, met Daniël Markus (ClickValue)","
        <p>In deze aflevering praat ik met Daniël Markus, webanalist en oprichter van Clickvalue. Dit bureau heeft hij sinds 2003 laten uitgroeien tot een data driven online marketing bureau dat sinds 2 jaar 1 van de 5 labels is van LevelUp Group. Daniël is binnen de groep verantwoordelijk voor innovatie van de dienstverlening en groei van klanten. Over de focus op groei heeft hij vorige maand een boek gepubliceerd: Digital Marketing Pinball. In dat boek speelt CRO uiteraard een grote rol, genoeg redenen dus om Daniël uit te nodigen in het CRO.CAFE. Partners: &gt; Effective Experiments: www.effectiveexperiments.com &gt; Convert: www.convert.com/features Aanvullende info over deze aflevering kun je vinden op https://www.cro.cafe/podcast/digital-marketing-pinball</p>
      ",2019-02-28T07:18:00.000Z,2860,https://media.transistor.fm/131cee58/7cd8ac50.mp3,,,,
"Wat je mist als je de emotionele reacties van je gebruikers niet bekijkt, met Roderick Reichenbach (Braingineers)","
        <p>In deze aflevering praat ik met Roderick Reichenbach, Neuropsycholoog en één van de oprichters van Braingineers. Zij proberen emotional analytics toegankelijk te maken voor iedereen en hebben daarvoor o.a. een emotional analytics softwareplatform ontwikkeld waarmee emoties visueel zichtbaar worden waaruit je weer kan afleiden waar de belangrijkste optimalisatie mogelijkheden liggen om je gebruikerservaring te verbeteren. Partners: &gt; Effective Experiments: www.effectiveexperiments.com &gt; Convert: www.convert.com/features Aanvullende info over deze aflevering kun je vinden op https://www.cro.cafe/podcast/wat-je-mist-als-je-de-emotionele-reacties-van-je-gebruikers-niet-bekijkt</p>
      ",2019-02-18T09:17:00.000Z,2412,https://media.transistor.fm/bce5266c/572a41e7.mp3,,,,
"Tele2: Resultaten van 3 experimenten, met Rick Weij","
        <p> In deze aflevering vervolg ik mijn gesprek met Rick Weij van Tele2 en bespreken we 3 experimenten die Rick onlangs heeft uitgevoerd. Partners: &gt; Effective Experiments: www.effectiveexperiments.com &gt; Convert: www.convert.com/features Aanvullende info over deze aflevering kun je vinden op https://www.cro.cafe/podcast/tele2-resultaten-van-3-experimenten</p>
      ",2019-02-10T19:58:00.000Z,1710,https://media.transistor.fm/13b75ccb/76e4e0d1.mp3,,,,
"CRO is geen quick fix maar een continu proces, met Rick Weij (Tele2)","
        <p>In deze aflevering praat ik met Rick Weij van Tele2 over hoe hij de transitie heeft gemaakt van webanalist naar CRO specialist en hoe hij het CRO proces in 2 jaar tijd bij Tele2 heeft neergezet. Partners: &gt; Effective Experiments: www.effectiveexperiments.com &gt; Convert: www.convert.com/features Aanvullende info over deze aflevering kun je vinden op https://www.cro.cafe/podcast/rick-weij-tele2-cro-is-geen-quick-fix-maar-een-continue-process</p>
      ",2019-02-03T23:06:00.000Z,1987,https://media.transistor.fm/eaa9368a/80205e6c.mp3,,,,
"Conversie piramide, Foggs gedragsmodel en personaliseren, met Martin van Kranenburg","
        <p>In deze aflevering praat ik met Martin van Kranenburg over de conversie piramide, de ultieme formule voor conversie optimalisatie, personaliseren en de tool die hij aan het ontwikkelen is die het werk van CRO specialisten weer een stukje makkelijker moet maken. Partners: &gt; Effective Experiments: effectiveexperiments.com &gt; Convert: www.convert.com/features Aanvullende info over deze aflevering kun je vinden op https://www.cro.cafe/podcast/conversie-piramide-foggs-gedragsmodel-en-personaliseren</p>
      ",2019-01-27T15:18:00.000Z,2857,https://media.transistor.fm/2c3397d7/07cf0dba.mp3,,,,
"Hoe staat onze eigen CRO industrie er voor?, met Rudger de Groot en Roy Huiskes","
        <p>Roy, Rudger en Guido hebben het rapport “State of the Conversion Optimization Industry 2018” gelezen dat ConversionXL afgelopen december voor het 3e jaar op rij heeft uitgebracht. Hierin staan de resultaten van een vragenlijst met 26 vragen die is ingevuld door ruim 700 mensen wereldwijd en dat rapport gaan we in deze aflevering ontleden. We bespreken dit rapport en zijn (heel) kritisch over de staat van onze eigen CRO industry. Partners: &gt; Effective Experiments: http://effectiveexperiments.com &gt; Convert: https://www.convert.com/features Aanvullende info over deze aflevering kun je vinden op https://www.cro.cafe/podcast/hoe-staat-onze-eigen-cro-industrie-er-voor</p>
      ",2019-01-20T20:31:00.000Z,3505,https://media.transistor.fm/9c8fd6c7/15c2c616.mp3,,,,
"Digitale slecht-nieuws gesprekken: het Escalatie Preventie Model (deel 2), met Mischa Coster","
        <p>Deel 2 (deel 1: https://soundcloud.com/crocafe/digitale-slecht-nieuws-gesprekken-het-escalatie-preventie-model-deel-1) Ik spreek met Mischa Coster, zelfstandig mediapsycholoog en Chief Psychology Officer bij Grey Matters. We praten - na een intro over gedragsbeïnvloeding bij o.a. luchthavens en telecomproviders, de nieuwe sectie Sociale en Economische Psychologie van het NIP en Mischa's nieuwe boek - over hoe je digitale/massale slecht-nieuws gesprekken aanpakt. Mischa heeft ism enkele andere specialisten een Escalatie Preventie Model ontwikkeld en al bij verschillende projecten toegepast. Hij legt in de podcast uit wat het recept is dat je kan volgen om ook jouw (e-mail) communicatie rondom ""slechte nieuws"" te verbeteren. We bespreken o.a. de toepassing van het model bij een telecomprovider en bij de nieuwe ""aflossingsblij"" campagne rondom de aflossingsvrije hypotheken. Partners: * Effective Experiments: http://effectiveexperiments.com * Convert: https://www.convert.com/features Aanvullende info over deze aflevering kun je vinden op https://www.cro.cafe/podcast/digitale-slecht-nieuws-gesprekken-het-escalatie-preventie-model</p>
      ",2019-01-14T01:16:00.000Z,1584,https://media.transistor.fm/66d949a3/6fd14ae7.mp3,,,,
"Digitale slecht-nieuws gesprekken: het Escalatie Preventie Model (deel 1), met Mischa Coster","
        <p>Deel 1 (deel 2: https://soundcloud.com/crocafe/digitale-slecht-nieuws-gesprekken-het-escalatie-preventie-model-deel-2) Ik spreek met Mischa Coster, zelfstandig mediapsycholoog en Chief Psychology Officer bij Grey Matters. We praten - na een intro over gedragsbeïnvloeding bij o.a. luchthavens en telecomproviders, de nieuwe sectie Sociale en Economische Psychologie van het NIP en Mischa's nieuwe boek - over hoe je digitale/massale slecht-nieuws gesprekken aanpakt. Mischa heeft ism enkele andere specialisten een Escalatie Preventie Model ontwikkeld en al bij verschillende projecten toegepast. Hij legt in de podcast uit wat het recept is dat je kan volgen om ook jouw (e-mail) communicatie rondom ""slechte nieuws"" te verbeteren. We bespreken o.a. de toepassing van het model bij een telecomprovider en bij de nieuwe ""aflossingsblij"" campagne rondom de aflossingsvrije hypotheken. Partners: * Effective Experiments: http://effectiveexperiments.com * Convert: https://www.convert.com/features Aanvullende info over deze aflevering kun je vinden op https://www.cro.cafe/podcast/digitale-slecht-nieuws-gesprekken-het-escalatie-preventie-model</p>
      ",2019-01-14T01:15:00.000Z,2310,https://media.transistor.fm/1979db5c/34cae432.mp3,,,,
Welcome new CRO.CAFE listener!,"
        <p>Teaser episode with info for new listeners!</p>
      ",2018-11-08T15:09:00.000Z,152,https://media.transistor.fm/67cb8eb4/f18c29bc.mp3,,,,
